acc_rate,track,m,n,current_pitch,current_roll,absoluate_roll,climb_delta,roll_rate_delta,climb_delta_diff,time1,time2,time3,time4,time5,time6,time7,time8,time9,time10,time11,time12,time13,time14,time1_delta,time2_delta,time3_delta,time4_delta,time5_delta,time6_delta,time7_delta,time8_delta,time9_delta,time10_delta,time11_delta,time12_delta,time13_delta,time14_delta,omega,set,target
-252.0,-28.0,0.7866278610665535,0.03,0.84,1.4,-14.0,4.0,-0.0139999999999999,0.1,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.042,0.021,0.021,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.021,1.1
-11.0,-40.0,0.835270211411272,0.03,0.74,-0.4,-13.0,4.0,0.008,0.7,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.052,0.026,0.026,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.3566749439387324,0.026,1.2
157.0,8.0,1.4190675485932571,-0.1,0.33,-1.3,-10.0,15.0,0.015,-0.2,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.019,0.038,0.018,0.018,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.001,0.0,0.002,-10.0,-0.6931471805599453,0.016,0.8
69.0,-23.0,0.9139311852712282,0.24,1.24,-1.2,-21.0,3.0,0.017,-0.3,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.096,0.048,0.048,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,0.3364722366212129,0.048,2.8
438.0,1.0,1.336427488025472,0.04,0.13,-0.5,-16.0,9.0,-0.005,-0.1,0.022,0.021,0.021,0.021,0.021,0.021,0.021,0.019,0.019,0.019,0.038,0.019,0.019,0.019,0.001,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.019,1.1
23.0,-27.0,1.2969300866657718,0.02,0.52,-0.7,-14.0,8.0,0.009,-0.6,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.038,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.019,0.9
88.0,-33.0,0.4676664270099092,0.23,0.53,0.4,-19.0,-8.0,-0.006,-0.1,0.021,0.021,0.021,0.021,0.021,0.022,0.022,0.023,0.023,0.023,0.046,0.023,0.023,0.023,0.0,0.0,0.0,0.0,-0.002,0.0,-0.0002,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.023,1.1
-1.0,17.0,1.632316219955379,0.06,0.54,-0.9,-7.0,-8.0,0.008,0.7,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.038,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.019,0.5
-271.0,-38.0,1.2336780599567432,0.09,0.76,-2.2,-12.0,-5.0,0.0139999999999999,0.3,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.038,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.019,0.5
4.0,10.0,1.5219615556186337,0.26,0.81,1.4,-11.0,-22.0,-0.011,-0.9,0.0289999999999999,0.0289999999999999,0.0289999999999999,0.0289999999999999,0.0289999999999999,0.0289999999999999,0.0289999999999999,0.0289999999999999,0.0289999999999999,0.0289999999999999,0.0579999999999999,0.0289999999999999,0.0289999999999999,0.0289999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.2231435513142097,0.0289999999999999,1.2
188.0,13.0,1.4190675485932571,0.2,0.45,0.3,-10.0,-20.0,-0.015,0.0,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.046,0.023,0.023,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.023,1.2
-57.0,-8.0,0.5325918010068972,0.21,0.64,-1.1,-21.0,-5.0,0.018,1.3,0.021,0.021,0.021,0.021,0.021,0.022,0.022,0.022,0.022,0.022,0.044,0.022,0.022,0.022,0.0,0.0,-0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,8.999,0.0,0.0,-10.0,-0.5108256237659907,0.022,0.6
-78.0,-25.0,0.8269591339433623,0.01,0.63,1.1,-5.0,-11.0,-0.0069999999999999,2.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.02,0.6
5.0,-37.0,1.2092495976572517,-0.02,0.5,0.0,-10.0,6.0,0.008,-0.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.036,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.018,0.7
-347.0,-28.0,1.1051709180756475,0.22,0.91,1.4,-19.0,-9.0,-0.03,0.1,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.042,0.022,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.998,0.0,0.0,-10.0,-0.5108256237659907,0.022,1.2
-91.0,-19.0,1.0618365465453596,0.02,0.58,0.4,-9.0,1.0,0.004,0.0,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.032,0.016,0.016,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,-0.002,-10.0,-0.6931471805599453,0.018,0.8
53.0,-51.0,0.697676326071031,0.02,0.47,-0.4,-11.0,2.0,-0.004,0.1,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.038,0.019,0.019,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,8.999,0.0,0.001,-10.0,-0.6931471805599453,0.018,0.5
-74.0,37.0,0.6570468198150567,0.27,0.7,1.1,-15.0,-4.0,-0.021,-1.8,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.048,0.024,0.024,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.024,1.1
-80.0,-13.0,0.8187307530779818,0.17,0.95,2.0,-13.0,-10.0,-0.021,-0.2,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.062,0.031,0.031,0.031,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.1053605156578262,0.031,1.3
183.0,-28.0,0.7261490370736909,0.1,0.41,1.5,-12.0,-6.0,-0.025,-0.7,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.02,1.0
-78.0,-39.0,0.951229424500714,0.06,0.57,-0.4,-6.0,-6.0,-0.01,-0.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.036,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.018,0.6
129.0,-20.0,1.2969300866657718,0.1,0.43,0.3,-19.0,5.0,0.006,-0.1,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.021,0.021,0.02,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.001,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.02,1.4
-303.0,-13.0,0.9231163463866358,0.05,1.37,-0.8,-14.0,-6.0,0.01,1.2,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.072,0.036,0.036,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,0.0,0.036,1.1
212.0,15.0,0.697676326071031,0.29,0.45,1.0,-9.0,-31.0,-0.018,-0.9,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.046,0.023,0.023,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.023,0.8
11.0,-28.0,0.8187307530779818,0.03,0.69,-1.3,-14.0,7.0,0.0139999999999999,-0.5,0.026,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.025,0.025,0.025,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.3566749439387324,0.025,1.2
39.0,17.0,0.835270211411272,0.1,0.51,-0.7,-14.0,-4.0,-0.002,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.02,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.02,0.5
-65.0,-5.0,0.7788007830714049,0.06,0.58,1.8,-7.0,-5.0,-0.001,0.0,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.038,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.019,0.5
39.0,-18.0,0.951229424500714,-0.02,0.45,-0.6,-7.0,3.0,-0.008,0.0,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.034,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.017,0.5
-449.0,-43.0,0.6004955788122659,-0.01,0.91,-0.5,-12.0,5.0,0.009,0.8,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.036,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.018,0.7
-81.0,38.0,1.2460767305873808,0.05,0.6,1.6,-4.0,-6.0,-0.01,-0.1,0.019,0.019,0.019,0.019,0.019,0.018,0.018,0.018,0.018,0.018,0.036,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.018,0.7
-56.0,9.0,1.22140275816017,-0.05,0.73,0.0,-8.0,5.0,-0.002,0.1,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.046,0.023,0.023,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.3566749439387324,0.023,0.8
685.0,-18.0,1.2712491503214047,0.22,-0.01,-0.5,-15.0,4.0,0.003,-3.0,0.025,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.048,0.024,0.024,0.024,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.3566749439387324,0.024,1.2
181.0,1.0,1.1388283833246218,-0.09,0.3,-0.7,-14.0,16.0,0.013,-0.4,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.016,0.032,0.016,0.016,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.016,1.1
-60.0,14.0,1.2460767305873808,0.15,0.89,-1.6,-13.0,-8.0,0.01,-0.2,0.0289999999999999,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.06,0.03,0.03,0.03,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.2231435513142097,0.03,1.0
-15.0,2.0,0.951229424500714,0.2,0.55,-1.5,-16.0,-3.0,0.017,-0.6,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.02,1.0
593.0,-12.0,0.6770568744981647,0.1,0.38,1.4,-12.0,-8.0,-0.012,0.0,0.038,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.074,0.037,0.037,0.037,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,0.0953101798043249,0.037,1.4
204.0,-14.0,1.051271096376024,0.01,0.32,0.1,-8.0,1.0,0.002,-0.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.036,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.018,0.7
-229.0,-54.0,0.5543272847345071,-0.06,0.67,0.1,-7.0,11.0,-0.02,-0.2,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.016,0.016,0.016,0.032,0.016,0.016,0.016,-0.001,0.0,-0.001,0.0,0.001,0.0,0.0,0.0,-0.001,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.016,0.3
-100.0,-7.0,1.010050167084168,-0.07,0.57,0.0,-12.0,16.0,0.0139999999999999,-0.5,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.034,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.017,0.7
-87.0,-48.0,0.7482635675785653,-0.15,0.52,1.7,-6.0,16.0,-0.01,0.1,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.03,0.015,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.916290731874155,0.015,0.5
461.0,-9.0,1.2092495976572517,0.0,0.06,0.5,-13.0,15.0,-0.002,-0.9,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.036,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.001,0.0,0.0,-10.0,-0.6931471805599453,0.017,1.0
-54.0,-4.0,0.9704455335485082,0.08,0.58,-0.3,-7.0,-8.0,-0.0069999999999999,0.1,0.018,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.038,0.019,0.019,0.019,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.019,0.6
221.0,-16.0,1.7160068621848583,0.14,0.5,0.6,-11.0,-14.0,-0.015,0.4,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.026,0.052,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,9.0,0.0,0.0,-10.0,-0.3566749439387324,0.025,1.4
-109.0,-18.0,1.010050167084168,0.15,1.4,-1.1,-14.0,-9.0,0.004,0.2,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.086,0.043,0.043,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,-0.002,-10.0,0.262364264467491,0.044,1.5
-36.0,-27.0,1.1853048513203654,0.1,0.58,-1.4,-12.0,-4.0,0.017,-0.4,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.02,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.02,0.8
494.0,-37.0,1.1388283833246218,0.18,0.24,2.0,-18.0,3.0,-0.023,-1.3,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.054,0.027,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.3566749439387324,0.027,2.0
264.0,-33.0,1.0618365465453596,-0.15,0.2,-1.1,-8.0,19.0,0.015,-0.3,0.018,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.017,0.034,0.016,0.016,0.015,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,9.001,0.0,0.001,-10.0,-0.916290731874155,0.015,0.6
-42.0,10.0,1.1972173631218102,0.25,1.04,0.2,-13.0,-17.0,0.001,0.0,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.072,0.036,0.036,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,0.0,0.036,1.1
130.0,-44.0,0.8436648165963837,-0.03,0.39,0.4,-8.0,4.0,-0.002,0.0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.036,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.018,0.5
15.0,4.0,1.3099644507332473,-0.13,0.55,0.3,-6.0,12.0,-0.002,0.5,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.021,0.021,0.019,0.038,0.019,0.019,0.019,0.0,0.0,0.0,0.0,-0.001,0.0,0.0002,0.0,0.001,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.019,0.7
-139.0,15.0,0.9231163463866358,0.04,0.65,-0.8,-9.0,-2.0,0.004,0.0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.036,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.998,0.0,0.0,-10.0,-0.6931471805599453,0.019,0.5
91.0,-21.0,0.8693582353988059,0.1,0.65,-0.2,-19.0,8.0,0.018,-0.2,0.0279999999999999,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.054,0.027,0.027,0.027,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.2231435513142097,0.027,1.3
-603.0,-17.0,0.7046880897187134,-0.04,1.24,-0.2,-8.0,4.0,-0.002,1.5,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.044,0.022,0.022,0.023,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,-0.002,-10.0,-0.3566749439387324,0.023,0.6
297.0,7.0,1.2092495976572517,0.03,0.24,2.0,-4.0,-2.0,-0.018,-0.6,0.019,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.036,0.018,0.018,0.018,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.018,0.6
230.0,-21.0,0.9704455335485082,-0.1,0.22,0.1,-6.0,11.0,0.011,0.1,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.03,0.015,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.916290731874155,0.015,0.4
600.0,-14.0,1.4622845894342245,0.19,0.08,0.2,-9.0,-22.0,-0.002,-0.8,0.023,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.044,0.022,0.022,0.022,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.022,0.9
-89.0,-25.0,1.3909681284637805,-0.05,0.55,0.3,-7.0,8.0,-0.004,-0.5,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.034,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.017,0.8
259.0,-1.0,1.4769807938826427,0.27,0.47,-1.6,-9.0,-16.0,0.017,-4.3,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.05,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.3566749439387324,0.025,0.7
-19.0,-13.0,1.3634251141321778,-0.05,0.48,-0.8,-8.0,7.0,0.004,0.1,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.032,0.016,0.016,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.016,0.7
208.0,-33.0,0.9704455335485082,-0.12,0.27,0.3,-6.0,14.0,-0.006,0.0,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.032,0.016,0.016,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.016,0.5
18.0,39.0,1.161834242728283,0.08,0.55,-0.6,-6.0,-8.0,0.01,-0.1,0.021,0.021,0.021,0.021,0.021,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.02,0.6
-128.0,19.0,0.697676326071031,0.02,0.64,0.7,-5.0,-3.0,-0.002,0.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.036,0.018,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.018,0.4
-111.0,4.0,1.336427488025472,0.13,0.73,0.5,-11.0,-8.0,0.001,-0.3,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.022,0.022,0.022,0.044,0.022,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.022,1.0
9.0,20.0,0.9607894391523232,-0.03,0.47,-0.6,-9.0,6.0,0.002,0.0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.017,0.034,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.017,0.5
-133.0,-19.0,0.5827482523739896,-0.05,0.66,0.3,-10.0,8.0,-0.0139999999999999,0.3,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.019,0.019,0.019,0.038,0.019,0.019,0.019,0.0,0.0,0.0,0.0,-0.001,0.0,0.0002,0.0,0.001,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.019,0.6
67.0,-7.0,0.8780954309205613,-0.05,0.44,0.5,-6.0,6.0,0.0,-0.1,0.018,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.034,0.017,0.017,0.017,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.017,0.4
-61.0,-4.0,1.2336780599567432,0.05,0.66,0.3,-6.0,-5.0,0.002,-0.1,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.042,0.021,0.021,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.021,0.5
48.0,-21.0,1.0408107741923882,0.01,0.42,-1.6,-9.0,2.0,0.011,-0.1,0.017,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.032,0.016,0.016,0.016,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.016,0.6
2.0,-16.0,0.6505090947233165,0.13,0.86,-0.7,-14.0,-6.0,0.01,-0.4,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.06,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,-0.001,-10.0,-0.1053605156578262,0.03,0.9
369.0,5.0,0.6703200460356393,0.31,0.25,-0.7,-10.0,-12.0,0.002,-3.1,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.044,0.022,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.022,0.5
-12.0,2.0,0.7633794943368531,0.01,0.51,0.5,-9.0,3.0,-0.018,0.0,0.02,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.036,0.018,0.018,0.018,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.018,0.9
-131.0,-24.0,0.8436648165963837,-0.05,0.85,-0.5,-13.0,3.0,-0.018,2.6,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.052,0.026,0.026,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.3566749439387324,0.026,0.9
-161.0,-6.0,0.8436648165963837,0.03,0.64,0.1,-6.0,-3.0,0.0,-0.2,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.034,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.017,0.4
-2.0,-38.0,1.2092495976572517,0.0,0.48,-1.0,-7.0,1.0,0.011,-0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.034,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.017,0.4
80.0,2.0,1.2336780599567432,0.02,0.42,-0.6,-6.0,-1.0,0.003,-0.3,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.034,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.017,0.5
