acc_rate,track,m,n,current_pitch,current_roll,absoluate_roll,climb_delta,roll_rate_delta,climb_delta_diff,time1,time2,time3,time4,time5,time6,time7,time8,time9,time10,time11,time12,time13,time14,time1_delta,time2_delta,time3_delta,time4_delta,time5_delta,time6_delta,time7_delta,time8_delta,time9_delta,time10_delta,time11_delta,time12_delta,time13_delta,time14_delta,omega,set,target
-152,-9,0.9801986733067553,-0.02,0.93,1.0,-5,3,-0.008,-0.5,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.054000000000000006,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.2231435513142097,0.027000000000000003,0.4
-22,11,0.418951549247639,0.12,0.65,-0.6,-21,0,-0.021,0.5,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.021,0.021,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.044000000000000004,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.0,0.0,0.0,0.0,0.001,0.0,-0.0002,0.0,-0.001,0.0,8.999,0.0,0.0,-10.0,-0.5108256237659907,0.022000000000000002,0.9
48,-11,1.4049475905635938,0.06,0.48,0.7,-8,-5,0.003,-0.1,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.036000000000000004,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.018000000000000002,0.6
-196,-20,1.0725081812542165,0.19,0.78,1.1,-12,-15,-0.013999999999999999,-0.4,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.042,0.021,0.021,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,-0.002,-10.0,-0.5108256237659907,0.022000000000000002,1.1
0,-29,1.2336780599567432,-0.17,0.48,1.4,-5,11,-0.006,-0.2,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.03,0.015,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.015,0.6
21,16,0.6187833918061408,0.24,0.58,-0.5,-13,-22,-0.011000000000000001,0.9,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.044000000000000004,0.022000000000000002,0.022000000000000002,0.022000000000000002,-0.001,0.0,0.0,0.0,0.0,0.0,-0.0002,0.0,-0.001,0.0,8.999,0.0,0.0,-10.0,-0.5108256237659907,0.022000000000000002,0.5
305,-9,1.3771277643359572,0.01,0.24,0.3,-8,3,0.004,-0.3,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.036000000000000004,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.018000000000000002,0.6
-128,-19,0.7117703227626097,-0.11,0.66,-0.5,-6,9,-0.006,1.1,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.038,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.019,0.4
215,9,0.7408182206817179,-0.02,0.31,1.6,-4,2,-0.006999999999999999,-0.3,0.018000000000000002,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.034,0.017,0.017,0.017,0.001,0.0,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.017,0.4
-301,-28,1.1502737988572274,-0.21,0.91,-0.6,-13,27,0.018000000000000002,1.8,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.044000000000000004,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.022000000000000002,1.1
-236,-1,0.9139311852712282,0.03,1.13,-0.8,-9,-10,0.006999999999999999,1.6,0.027999999999999997,0.027999999999999997,0.027999999999999997,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.06,0.031,0.031,0.031,-0.001,0.0,-0.004,0.0,0.0,0.0,-0.0002,0.0,0.0,0.0,8.999,0.0,-0.001,-10.0,-0.10536051565782628,0.031,0.4
-251,20,1.2840254166877414,0.12,0.8,1.6,-4,-14,-0.004,0.0,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.018000000000000002,0.036000000000000004,0.019,0.019,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,8.998,0.0,-0.002,-10.0,-0.5108256237659907,0.02,0.6
-174,26,1.3771277643359572,0.08,0.7,0.4,-8,-9,0.001,0.7,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.02,0.7
249,16,1.0941742837052104,0.04,0.29,-1.6,-9,-4,0.01,0.2,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.036000000000000004,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.018000000000000002,0.7
-34,-2,0.951229424500714,0.19,0.62,0.3,-13,-15,-0.003,0.4,0.019,0.02,0.02,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.044000000000000004,0.022000000000000002,0.022000000000000002,0.022000000000000002,-0.002,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.022000000000000002,0.8
-3,-8,1.803988415397857,0.1,0.65,0.4,-11,-6,-0.013999999999999999,-0.5,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.046,0.023,0.023,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.023,1.1
-325,-10,1.3231298123374369,0.12,0.85,0.6,-7,-12,-0.006,-0.1,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.036000000000000004,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.997,0.0,0.0,-10.0,-0.5108256237659907,0.02,0.7
-148,7,0.7117703227626097,0.13,1.04,0.5,-17,0,-0.009000000000000001,-0.2,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.062,0.031,0.031,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.10536051565782628,0.031,1.2
109,-6,0.8869204367171575,0.18,0.52,-0.5,-18,-5,0.016,0.1,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.046,0.023,0.023,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.023,1.2
178,-11,1.4477346146633245,0.09,0.6,0.5,-12,-4,-0.008,0.1,0.027999999999999997,0.027999999999999997,0.027999999999999997,0.027999999999999997,0.027999999999999997,0.027999999999999997,0.027999999999999997,0.027999999999999997,0.027999999999999997,0.027999999999999997,0.055999999999999994,0.027999999999999997,0.027999999999999997,0.027999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.2231435513142097,0.027999999999999997,1.2
-103,-27,1.2214027581601699,0.14,0.81,-0.7,-19,9,0.033,-1.1,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.052000000000000005,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.35667494393873245,0.026000000000000002,1.7
63,-30,1.2969300866657718,0.09,0.45,1.4,-8,-4,-0.013000000000000001,-0.7,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.036000000000000004,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.018000000000000002,1.0
297,14,1.2092495976572515,0.07,0.25,0.5,-6,-8,-0.004,-0.3,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.036000000000000004,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.018000000000000002,0.6
-733,7,1.0,0.22,1.56,-1.3,-11,-17,0.01,-0.1,0.023,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.026000000000000002,0.03,0.03,0.03,0.03,0.03,0.06,0.03,0.03,0.03,-0.003,0.0,0.0,0.0,-0.005,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.2231435513142097,0.03,0.6
258,-6,0.8958341352965282,-0.04,0.25,-0.5,-12,10,0.006,0.0,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.034,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.017,0.6
-12,3,1.7332530178673953,0.04,0.56,-1.4,-17,-7,0.028999999999999998,1.1,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.019,0.019,0.019,0.019,0.019,0.038,0.019,0.019,0.019,0.0,0.0,0.0,0.0,-0.002,0.0,0.0002,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.019,1.3
-405,-2,1.5068177851128535,0.03,0.89,0.6,-12,2,0.013999999999999999,0.3,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.038,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.019,1.3
-29,-16,0.6770568744981647,0.23,1.1,0.5,-14,-13,-0.018000000000000002,-0.1,0.037000000000000005,0.037000000000000005,0.037000000000000005,0.037000000000000005,0.037000000000000005,0.037000000000000005,0.037000000000000005,0.037000000000000005,0.037000000000000005,0.037000000000000005,0.07400000000000001,0.037000000000000005,0.037000000000000005,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,-0.002,-10.0,0.09531017980432493,0.039,1.3
1,16,0.9801986733067553,0.23,0.85,1.8,-5,-30,-0.017,0.5,0.023,0.025,0.025,0.026000000000000002,0.026000000000000002,0.027999999999999997,0.027999999999999997,0.03,0.03,0.03,0.06,0.03,0.03,0.03,-0.002,0.0,-0.002,0.0,-0.004,0.0,-0.0004,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.10536051565782628,0.03,0.7
136,-53,2.4108997064172097,0.17,0.61,0.9,-15,-1,-0.01,-1.6,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.054000000000000006,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.2231435513142097,0.027000000000000003,2.0
437,-35,0.9704455335485082,-0.02,0.11,-1.1,-14,8,-0.008,0.5,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.002,0.0,0.0,-10.0,-0.6931471805599453,0.018000000000000002,1.0
164,-93,1.0618365465453596,-0.27,0.42,1.9,-4,25,-0.006999999999999999,0.3,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.042,0.021,0.021,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.001,-10.0,-0.5108256237659907,0.02,0.6
70,-16,1.0202013400267558,-0.07,0.44,-0.4,-10,12,0.015,-0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.034,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.017,0.8
-173,-57,1.1853048513203654,-0.1,0.64,-0.3,-6,10,0.011000000000000001,0.3,0.018000000000000002,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.034,0.017,0.017,0.017,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.017,0.4
-30,-5,0.7788007830714049,0.08,0.59,0.7,-5,-9,-0.013000000000000001,-0.1,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,9.0,0.0,-0.001,-10.0,-0.5108256237659907,0.02,0.5
-120,-16,1.4049475905635938,0.08,0.64,-0.4,-11,-5,0.002,-0.1,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.017,0.017,0.017,0.017,0.018000000000000002,0.036000000000000004,0.018000000000000002,0.018000000000000002,0.019,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,-0.002,0.0,9.0,0.0,-0.002,-10.0,-0.6931471805599453,0.019,1.0
164,-49,1.0408107741923882,0.05,0.78,1.0,-17,7,-0.015,0.4,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.07,0.035,0.035,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,0.0,0.035,2.0
64,-20,1.1274968515793757,0.01,0.4,-1.6,-8,2,0.01,-0.1,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.017,0.017,0.017,0.017,0.016,0.032,0.016,0.016,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.016,0.7
-368,-2,1.1162780704588713,0.09,0.91,0.6,-7,1,-0.001,-0.8,0.019,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.021,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,-0.002,-10.0,-0.5108256237659907,0.021,0.6
-33,-27,1.1853048513203654,0.04,0.56,-2.4,-12,3,0.02,-0.8,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.034,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.998,0.0,0.0,-10.0,-0.6931471805599453,0.018000000000000002,0.7
-338,-66,0.7788007830714049,0.07,0.82,-0.7,-17,9,0.017,-0.9,0.017,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.032,0.017,0.017,0.018000000000000002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.998,0.0,-0.002,-10.0,-0.6931471805599453,0.018000000000000002,0.6
-409,-23,1.4333294145603401,-0.02,0.91,-1.0,-7,-22,-0.003,4.5,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.032,0.016,0.016,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.999,0.0,-0.003,-10.0,-0.5108256237659907,0.018000000000000002,0.4
-210,31,1.2092495976572515,0.24,0.8,-1.2,-13,-19,0.005,0.0,0.019,0.019,0.019,0.02,0.02,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.044000000000000004,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.0,0.0,-0.002,0.0,-0.003,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.022000000000000002,0.7
-216,-22,0.835270211411272,0.23,1.5,-0.5,-17,-5,0.003,-0.2,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.09,0.045,0.045,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.999,0.0,0.0,-10.0,0.26236426446749106,0.045,1.7
-188,-26,0.7482635675785653,0.31,1.1,0.4,-17,-18,-0.019,-0.1,0.027000000000000003,0.028999999999999998,0.028999999999999998,0.028999999999999998,0.03,0.03,0.033,0.033,0.033,0.033,0.066,0.033,0.033,0.033,-0.002,0.0,0.0,-0.002,0.0,-0.004,0.0,-0.001,0.0,0.0,9.0,0.0,0.0,-10.0,-0.10536051565782628,0.033,1.5
333,-19,1.7332530178673953,0.03,0.2,-0.5,-10,0,0.001,0.6,0.02,0.019,0.019,0.019,0.019,0.019,0.019,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.036000000000000004,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.001,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.018000000000000002,1.0
64,3,1.768267051433735,0.35,0.52,-0.9,-20,-3,-0.019,-3.4,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.044000000000000004,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.022000000000000002,1.7
-171,4,0.6065306597126334,-0.05,0.65,-0.3,-10,7,-0.01,0.7,0.018000000000000002,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.034,0.017,0.017,0.017,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.017,0.8
99,-7,1.0725081812542165,0.13,0.91,-0.1,-12,-6,-0.008,-0.2,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.07200000000000001,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,0.0,0.036000000000000004,1.2
-290,-8,0.8269591339433623,0.11,0.86,1.7,-14,-2,-0.01,-0.5,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.042,0.021,0.021,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.021,1.0
255,19,1.5372575235482815,0.19,0.42,-0.5,-14,-11,0.003,-0.1,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.024,0.048,0.024,0.024,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,9.0,0.0,0.0,-10.0,-0.35667494393873245,0.024,1.2
466,20,1.3498588075760032,0.14,0.09,0.4,-13,7,0.01,-2.4,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.021,0.021,0.021,0.042,0.021,0.021,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.002,-10.0,-0.6931471805599453,0.019,1.1
125,-44,0.8105842459701871,0.12,0.43,1.6,-11,-9,-0.01,-0.1,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.02,0.9
49,-27,0.7482635675785653,0.03,0.48,0.5,-11,1,-0.008,0.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.036000000000000004,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.018000000000000002,0.8
167,-46,0.6703200460356393,-0.22,0.29,-1.4,-12,25,0.028999999999999998,1.9,0.017,0.016,0.016,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.03,0.015,0.015,0.015,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.916290731874155,0.015,0.5
-300,-33,0.7633794943368531,-0.03,0.75,0.7,-7,5,-0.005,0.0,0.015,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.034,0.017,0.017,0.017,-0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.017,0.5
212,-25,0.8105842459701871,-0.1,0.27,0.8,-14,20,0.013999999999999999,-0.3,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.032,0.016,0.016,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.016,1.1
-220,-10,0.835270211411272,0.05,0.75,1.6,-11,0,-0.009000000000000001,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.5108256237659907,0.02,0.8
-161,-21,0.9048374180359595,0.01,0.63,0.0,-7,3,0.011000000000000001,-0.3,0.015,0.016,0.016,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.034,0.017,0.017,0.017,-0.002,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.017,0.5
-207,-16,0.6703200460356393,-0.02,0.72,0.8,-9,10,-0.017,-0.9,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.038,0.019,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.019,0.7
-241,-83,1.0832870676749586,0.0,1.03,-0.6,-14,7,0.012,0.0,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.054000000000000006,0.027000000000000003,0.027000000000000003,0.027000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.2231435513142097,0.027000000000000003,1.0
-115,-14,1.2460767305873808,0.05,0.63,0.1,-7,-3,-0.022000000000000002,-0.6,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.036000000000000004,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.018000000000000002,0.8
164,-4,1.3634251141321778,0.11,0.39,-0.1,-13,-3,-0.006,-0.3,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.02,0.9
-189,-14,1.1162780704588713,-0.09,0.63,0.5,-7,8,-0.004,1.8,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.034,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.017,0.8
-227,-46,0.7408182206817179,-0.19,0.64,0.8,-6,21,0.013000000000000001,0.5,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.03,0.015,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.916290731874155,0.015,0.4
-145,-17,0.8869204367171575,-0.02,0.6,1.0,-6,3,-0.002,-0.2,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.016,0.032,0.016,0.016,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.016,0.6
4,9,1.161834242728283,0.08,0.52,-0.6,-7,-8,0.002,-0.1,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.036000000000000004,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.018000000000000002,0.7
281,5,1.1853048513203654,0.02,0.23,-0.6,-7,-2,0.01,-0.2,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.034,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-10.0,-0.6931471805599453,0.017,0.5
